epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
182,0.9997730851173401,0.9940893650054932,0.0010100119980052114,0.9261213541030884,0.92530757188797,1.0,1.0,0.00033604889176785946,1.0,1.0
183,0.999775767326355,0.9940847158432007,0.0009809085167944431,0.9277533292770386,0.92530757188797,1.0,1.0,0.00026690043159760535,1.0,1.0
184,0.9997744560241699,0.9923246502876282,0.0010116350604221225,0.9269366264343262,0.92530757188797,1.0,1.0,0.000371145608369261,1.0,1.0
185,0.9997784495353699,0.9931963086128235,0.001006093225441873,0.9286343455314636,0.9261862635612488,1.0,1.0,0.0003078949230257422,1.0,1.0
186,0.999775767326355,0.9932122230529785,0.0010097172344103456,0.9300265908241272,0.922671377658844,1.0,1.0,0.00030986955971457064,1.0,1.0
187,0.9997583031654358,0.9923065304756165,0.0010810458334162831,0.925399661064148,0.9156414866447449,1.0,1.0,0.00034058399614878,1.0,1.0
188,0.9997704029083252,0.9949862957000732,0.000973911490291357,0.9259911775588989,0.9235500693321228,1.0,0.9999999403953552,0.00031181625672616065,1.0,1.0
189,0.9997771382331848,0.9932166337966919,0.0009792549535632133,0.9300885200500488,0.9235500693321228,1.0,1.0,0.0002878436353057623,1.0,1.0
190,0.9997623562812805,0.9923366904258728,0.00102122756652534,0.9218612909317017,0.922671377658844,1.0,0.9999999403953552,0.0002797936904244125,1.0,1.0
191,0.9997690916061401,0.9941083192825317,0.000982724828645587,0.9274336099624634,0.9209138751029968,1.0,1.0,0.00032728322548791766,1.0,1.0
192,0.9997650384902954,0.9901437163352966,0.0010424827923998237,0.9234828352928162,0.922671377658844,1.0,1.0,0.0004059392958879471,1.0,1.0
193,0.9997851848602295,0.9927884340286255,0.0010032403515651822,0.928947389125824,0.9305799603462219,1.0,1.0,0.0004239153058733791,1.0,1.0
194,0.9997690916061401,0.9910110235214233,0.0010388590162619948,0.9244288206100464,0.9244288206100464,1.0,1.0,0.00030807353323325515,1.0,1.0
195,0.9997569918632507,0.99189293384552,0.0010506821563467383,0.920844316482544,0.9200351238250732,1.0,1.0,0.00035674640093930066,1.0,1.0
196,0.9997650384902954,0.9897064566612244,0.0010376711143180728,0.924229085445404,0.9217926263809204,0.999953031539917,0.9999918937683105,0.0004707048647105694,0.9696969985961914,1.0
197,0.9997677206993103,0.9918895959854126,0.0010304289171472192,0.9258605241775513,0.9217926263809204,1.0,1.0,0.00032479464425705373,1.0,1.0
198,0.9997730851173401,0.9945254325866699,0.0010102703236043453,0.9276257753372192,0.9235500693321228,1.0,1.0,0.0003868720377795398,1.0,1.0
199,0.9997838139533997,0.9932278990745544,0.0009684617398306727,0.9303964972496033,0.927943766117096,1.0,1.0,0.00031961905187927186,1.0,1.0
200,0.9997744560241699,0.9932176470756531,0.000999514595605433,0.9254385828971863,0.9270650148391724,1.0,0.9999999403953552,0.0002528134500607848,1.0,1.0
201,0.999771773815155,0.9941070675849915,0.0010002199560403824,0.92530757188797,0.92530757188797,1.0,0.9999999403953552,0.000248533469857648,1.0,1.0
202,0.999771773815155,0.9918851852416992,0.0010213233763352036,0.9268077611923218,0.9235500693321228,1.0,1.0,0.00023109825269784778,1.0,1.0
203,0.999775767326355,0.9923569560050964,0.0009953068802133203,0.927000880241394,0.9261862635612488,1.0,1.0,0.000264709786279127,1.0,1.0
204,0.9997825026512146,0.994564950466156,0.0009544847416691482,0.9288225173950195,0.9288225173950195,1.0,1.0,0.00029780706972815096,1.0,1.0
205,0.9997838139533997,0.9945633411407471,0.00093610625481233,0.9303964972496033,0.927943766117096,1.0,1.0,0.00033323606476187706,1.0,1.0
206,0.9997798204421997,0.9954185485839844,0.0009604713413864374,0.9286971688270569,0.9270650148391724,1.0,1.0,0.0002245221403427422,1.0,1.0
207,0.9997811317443848,0.9936517477035522,0.0009685555705800653,0.9295154213905334,0.9270650148391724,1.0,1.0,0.0004832057747989893,1.0,1.0
208,0.9997838139533997,0.9927736520767212,0.0009816113160923123,0.9319186806678772,0.9261862635612488,1.0,1.0,0.0003305610443931073,1.0,1.0
209,0.9997825026512146,0.9945120811462402,0.0009951477404683828,0.9288225173950195,0.9288225173950195,1.0,1.0,0.00031216657953336835,1.0,1.0
210,0.9997771382331848,0.9949823021888733,0.0009731284226290882,0.9285714030265808,0.92530757188797,1.0,1.0,0.0003201577055733651,1.0,1.0
211,0.9997891783714294,0.9945505261421204,0.0009597596945241094,0.9344552755355835,0.9270650148391724,0.9999061226844788,1.0,0.0004076664336025715,0.9411764740943909,1.0
212,0.999771773815155,0.9927816987037659,0.0010029106633737683,0.9275618195533752,0.922671377658844,1.0,1.0,0.00030595329008065164,1.0,1.0
213,0.999775767326355,0.9918947815895081,0.001009702100418508,0.9300265908241272,0.922671377658844,1.0,1.0,0.00021804113930556923,1.0,1.0
214,0.9997811317443848,0.9945306777954102,0.0009701686212792993,0.9287598729133606,0.927943766117096,1.0,1.0,0.00031636888161301613,1.0,1.0
215,0.999775767326355,0.9949873089790344,0.0009580356418155134,0.927000880241394,0.9261862635612488,1.0,1.0,0.00023799262999091297,1.0,1.0
216,0.9997690916061401,0.9940839409828186,0.0009943769546225667,0.9274336099624634,0.9209138751029968,1.0,1.0,0.0002493253559805453,1.0,1.0
217,0.999771773815155,0.9940993785858154,0.0009777590166777372,0.9238178730010986,0.9270650148391724,1.0,1.0,0.0004234706284478307,1.0,1.0
218,0.9997596740722656,0.9949718713760376,0.0010324480244889855,0.9247121214866638,0.9173989295959473,1.0,1.0,0.0002773882879409939,1.0,1.0
219,0.9997851848602295,0.9923293590545654,0.0009979917667806149,0.9327433705329895,0.9261862635612488,1.0,1.0,0.0003777584061026573,1.0,1.0
220,0.9997825026512146,0.9945419430732727,0.0009786826558411121,0.9295774698257446,0.927943766117096,1.0,1.0,0.00031234059133566916,1.0,1.0
221,0.9997784495353699,0.9932313561439514,0.0010009008692577481,0.9286343455314636,0.9261862635612488,1.0,1.0,0.0003602646174840629,1.0,1.0
222,0.9997798204421997,0.9927883148193359,0.000999961979687214,0.9302120208740234,0.92530757188797,1.0,1.0,0.0003495840937830508,1.0,1.0
223,0.9997771382331848,0.99453204870224,0.0009795536752790213,0.9270650148391724,0.9270650148391724,1.0,1.0,0.00037946688826195896,1.0,1.0
224,0.9997690916061401,0.99364173412323,0.0010288916528224945,0.9251760840415955,0.9235500693321228,1.0,1.0,0.0004028693656437099,1.0,1.0
225,0.9997596740722656,0.9909780621528625,0.0011076037771999836,0.9254658222198486,0.9165202379226685,1.0,1.0,0.00034421798773109913,1.0,1.0
226,0.9997448921203613,0.9910184741020203,0.0010633912170305848,0.9179894328117371,0.9147627353668213,1.0,0.9999999403953552,0.00030721380608156323,1.0,1.0
227,0.9997771382331848,0.9919165968894958,0.0009783341083675623,0.9293286204338074,0.9244288206100464,1.0,1.0,0.0004194588400423527,1.0,1.0
228,0.9997650384902954,0.9954404830932617,0.0009642462828196585,0.9257294535636902,0.9200351238250732,1.0,1.0,0.00029989198083058,1.0,1.0
229,0.9997730851173401,0.9941198229789734,0.000976938521489501,0.9299023747444153,0.9209138751029968,1.0,1.0,0.00028621050296351314,1.0,1.0
230,0.9997664093971252,0.9914808869361877,0.0009926313068717718,0.9265486598014832,0.9200351238250732,1.0,1.0,0.0002646110369823873,1.0,1.0
231,0.9997744560241699,0.9932291507720947,0.0009857621043920517,0.9269366264343262,0.92530757188797,1.0,1.0,0.0003669332654681057,1.0,1.0
232,0.9997690916061401,0.9936508536338806,0.0010132889728993177,0.9251760840415955,0.9235500693321228,1.0,1.0,0.00023414309544023126,1.0,1.0
233,0.9997569918632507,0.9910433888435364,0.0010261022252961993,0.920844316482544,0.9200351238250732,1.0,0.9999999403953552,0.0003545075887814164,1.0,1.0
234,0.9997609853744507,0.9927770495414734,0.0010207229061052203,0.9217926263809204,0.9217926263809204,1.0,1.0,0.00029354155412875116,1.0,1.0
235,0.9997677206993103,0.9932402968406677,0.0009891082299873233,0.9251101613044739,0.922671377658844,1.0,1.0,0.00041093924664892256,1.0,1.0
236,0.9997891783714294,0.9932351112365723,0.0009461275185458362,0.9321585893630981,0.9297012090682983,1.0,1.0,0.00040704754064790905,1.0,1.0
237,0.9997811317443848,0.994125485420227,0.0009380932315252721,0.9302735924720764,0.9261862635612488,1.0,1.0,0.0002572525409050286,1.0,1.0
238,0.9997784495353699,0.9936812520027161,0.0009605599916540086,0.9286343455314636,0.9261862635612488,1.0,1.0,0.0002824727853294462,1.0,1.0
239,0.9997771382331848,0.9941067099571228,0.0009568626410327852,0.9278169274330139,0.9261862635612488,1.0,1.0,0.0003231041773688048,1.0,1.0
240,0.9997798204421997,0.9945418834686279,0.0009685535915195942,0.930973470211029,0.9244288206100464,1.0,1.0,0.0002823898976203054,1.0,1.0
241,0.9997798204421997,0.99277263879776,0.0009892687667161226,0.9302120208740234,0.92530757188797,1.0,1.0,0.00025959894992411137,1.0,1.0
242,0.9997864961624146,0.9941004514694214,0.0009578957688063383,0.9305189251899719,0.9297012090682983,1.0,1.0,0.00024192447017412633,1.0,1.0
243,0.9997730851173401,0.9932305216789246,0.0009668025304563344,0.9268722534179688,0.9244288206100464,1.0,1.0,0.00027330571901984513,1.0,1.0
244,0.9997677206993103,0.9936619997024536,0.0010034182341769338,0.9243623614311218,0.9235500693321228,1.0,1.0,0.00034092870191670954,1.0,1.0
245,0.999775767326355,0.9927616119384766,0.0009991595288738608,0.9285084009170532,0.9244288206100464,1.0,1.0,0.00023302742920350283,1.0,1.0
246,0.9997784495353699,0.993217408657074,0.0009996129665523767,0.9301503300666809,0.9244288206100464,0.999953031539917,1.0,0.00047288218047469854,0.9696969985961914,1.0
247,0.999775767326355,0.9940913915634155,0.0010069991694763303,0.9323241114616394,0.9200351238250732,1.0,1.0,0.00036456171073950827,1.0,1.0
248,0.9997825026512146,0.9932411909103394,0.0009536294965073466,0.9318584203720093,0.92530757188797,1.0,1.0,0.0003102466289419681,1.0,1.0
249,0.9997891783714294,0.9936578273773193,0.0009622087818570435,0.9313983917236328,0.9305799603462219,1.0,1.0,0.00027572797262109816,1.0,1.0
250,0.9997798204421997,0.9910458922386169,0.0009808317990973592,0.930973470211029,0.9244288206100464,1.0,1.0,0.0002596791891846806,1.0,1.0
251,0.9997918605804443,0.9958741664886475,0.0009190855780616403,0.9338040351867676,0.9297012090682983,1.0,1.0,0.0003384526935406029,1.0,1.0
252,0.9997784495353699,0.9958791136741638,0.000946601910982281,0.9271290898323059,0.927943766117096,1.0,1.0,0.0003998778702225536,1.0,1.0
253,0.9997744560241699,0.9932423233985901,0.0009780756663531065,0.9239510297775269,0.9288225173950195,1.0,1.0,0.00024623118224553764,1.0,1.0
254,0.9997825026512146,0.9945602416992188,0.0009438623674213886,0.9310954213142395,0.9261862635612488,1.0,1.0,0.00029239265131764114,1.0,1.0
255,0.9997851848602295,0.9945515394210815,0.0009679044596850872,0.9297012090682983,0.9297012090682983,1.0,1.0,0.00032061044475995004,1.0,1.0
256,0.9997825026512146,0.9963198900222778,0.0009260083897970617,0.9303351044654846,0.9270650148391724,0.999953031539917,1.0,0.00041406028321944177,0.9696969985961914,1.0
257,0.9997771382331848,0.9971716403961182,0.0009598316974006593,0.9278169274330139,0.9261862635612488,1.0,1.0,0.0002565418544691056,1.0,1.0
258,0.999771773815155,0.9919204711914062,0.00099249801132828,0.9283185601234436,0.9217926263809204,0.999953031539917,0.999974250793457,0.0005261600599624217,1.0,0.96875
259,0.9997771382331848,0.9936671853065491,0.000982482684776187,0.9300885200500488,0.9235500693321228,1.0,1.0,0.0002827727876137942,1.0,1.0
260,0.9997798204421997,0.9936674237251282,0.0009584922809153795,0.9264448285102844,0.9297012090682983,1.0,1.0,0.00033010696643032134,1.0,1.0
261,0.9997811317443848,0.9936719536781311,0.0009787933668121696,0.9317980408668518,0.9244288206100464,1.0,1.0,0.00026018242351710796,1.0,1.0
262,0.9997851848602295,0.9927750825881958,0.0009817538084462285,0.9297012090682983,0.9297012090682983,1.0,1.0,0.00028411767561919987,1.0,1.0
263,0.9997730851173401,0.9936659336090088,0.0009807526366785169,0.9238845109939575,0.927943766117096,1.0,1.0,0.00034110937849618495,1.0,1.0
264,0.9997664093971252,0.9941130876541138,0.000984189915470779,0.9265486598014832,0.9200351238250732,1.0,0.9999999403953552,0.0003658636414911598,1.0,1.0
265,0.999775767326355,0.994525671005249,0.0009953784756362438,0.927000880241394,0.9261862635612488,1.0,1.0,0.000269913551164791,1.0,1.0
266,0.9997851848602295,0.9954344630241394,0.0009524544584564865,0.9312169551849365,0.927943766117096,1.0,1.0,0.00034363262238912284,1.0,1.0
267,0.9997798204421997,0.9963110685348511,0.0009260879596695304,0.9286971688270569,0.9270650148391724,1.0,1.0,0.0003065405471716076,1.0,1.0
268,0.9997838139533997,0.9932432174682617,0.0009638799820095301,0.9296393990516663,0.9288225173950195,1.0,1.0,0.00026680121663957834,1.0,1.0
269,0.9997891783714294,0.9954261183738708,0.000935203512199223,0.9321585893630981,0.9297012090682983,1.0,1.0,0.0002526570169720799,1.0,1.0
270,0.9997825026512146,0.9936801195144653,0.000948775967117399,0.9295774698257446,0.927943766117096,1.0,1.0,0.00034570085699670017,1.0,1.0
271,0.9997851848602295,0.9945399761199951,0.0009647066472098231,0.9304577708244324,0.9288225173950195,1.0,1.0,0.0002245548676000908,1.0,1.0
272,0.9997851848602295,0.9923697113990784,0.0009353852365165949,0.9319788217544556,0.9270650148391724,1.0,0.9999999403953552,0.00041422282811254263,1.0,1.0
273,0.9997864961624146,0.9945692420005798,0.0009230101713910699,0.9290096163749695,0.9314587116241455,1.0,1.0,0.0003146029484923929,1.0,1.0
274,0.9997838139533997,0.9945781826972961,0.0009376804810017347,0.9303964972496033,0.927943766117096,1.0,1.0,0.00033277133479714394,1.0,1.0
275,0.9997730851173401,0.995439350605011,0.0009500551386736333,0.9253731369972229,0.9261862635612488,1.0,1.0,0.00022668963356409222,1.0,1.0
276,0.9997784495353699,0.9923468232154846,0.0010022303322330117,0.9286343455314636,0.9261862635612488,1.0,1.0,0.00023019891523290426,1.0,1.0
277,0.9997784495353699,0.9936794638633728,0.0009230467840097845,0.9263803958892822,0.9288225173950195,1.0,1.0,0.0002953486400656402,1.0,1.0
278,0.9997864961624146,0.9949881434440613,0.0009441085858270526,0.9305189251899719,0.9297012090682983,1.0,1.0,0.0003452090313658118,1.0,1.0
279,0.9997744560241699,0.9936667680740356,0.000974747003056109,0.9269366264343262,0.92530757188797,1.0,1.0,0.00023853787570260465,1.0,1.0
280,0.9997811317443848,0.993671178817749,0.0009709088481031358,0.931034505367279,0.92530757188797,1.0,1.0,0.00024499872233718634,1.0,1.0
281,0.9997690916061401,0.9932100176811218,0.0010301501024514437,0.9236842393875122,0.92530757188797,1.0,1.0,0.0002657350560184568,1.0,1.0
282,0.9997825026512146,0.9910250902175903,0.0009942518081516027,0.9310954213142395,0.9261862635612488,1.0,1.0,0.0002778769703581929,1.0,1.0
283,0.999771773815155,0.9927859306335449,0.0010110009461641312,0.9283185601234436,0.9217926263809204,1.0,1.0,0.00031919829780235887,1.0,1.0
284,0.999775767326355,0.9919163584709167,0.00100868905428797,0.9285084009170532,0.9244288206100464,1.0,1.0,0.000379449047613889,1.0,1.0
285,0.9997798204421997,0.9923573732376099,0.0009918889263644814,0.9286971688270569,0.9270650148391724,1.0,1.0,0.00030319514917209744,1.0,1.0
286,0.9997878670692444,0.9936766624450684,0.0009526186040602624,0.9320987462997437,0.9288225173950195,1.0,1.0,0.00021021558495704085,1.0,1.0
287,0.9997825026512146,0.9950047135353088,0.0009322158293798566,0.9295774698257446,0.927943766117096,1.0,1.0,0.0002784746466204524,1.0,1.0
288,0.9997864961624146,0.994122326374054,0.0009436777327209711,0.9312775135040283,0.9288225173950195,1.0,1.0,0.000273234851192683,1.0,1.0
289,0.9997878670692444,0.994131863117218,0.0009428065386600792,0.9305799603462219,0.9305799603462219,1.0,1.0,0.00038152618799358606,1.0,1.0
290,0.9997798204421997,0.994080126285553,0.0010036268504336476,0.9286971688270569,0.9270650148391724,1.0,1.0,0.00030632768175564706,1.0,1.0
291,0.9997771382331848,0.9963111281394958,0.0009495853446424007,0.9255691766738892,0.9288225173950195,1.0,1.0,0.0002962604630738497,1.0,1.0
292,0.9997811317443848,0.994120180606842,0.0009643887751735747,0.9302735924720764,0.9261862635612488,1.0,1.0,0.0002985797473229468,1.0,1.0
293,0.9997932314872742,0.9914812445640564,0.0009502609027549624,0.9323374629020691,0.9323374629020691,1.0,1.0,0.0003045943449251354,1.0,1.0
294,0.9997851848602295,0.9945647716522217,0.0009281384409405291,0.9319788217544556,0.9270650148391724,1.0,1.0,0.00030728316050954163,1.0,1.0
295,0.9997730851173401,0.991487443447113,0.0009908436331897974,0.9283819794654846,0.922671377658844,1.0,1.0,0.00038336642319336534,1.0,1.0
296,0.9997864961624146,0.994551956653595,0.0009569016983732581,0.9320388436317444,0.927943766117096,1.0,1.0,0.00031992807635106146,1.0,1.0
297,0.9997878670692444,0.9941297173500061,0.0009247654234059155,0.9313380122184753,0.9297012090682983,1.0,1.0,0.00028079395997337997,1.0,1.0
298,0.9997798204421997,0.9945602416992188,0.000954986724536866,0.9286971688270569,0.9270650148391724,1.0,1.0,0.00025859312154352665,1.0,1.0
299,0.9997905492782593,0.9949861764907837,0.0009306701249442995,0.9329805970191956,0.9297012090682983,1.0,1.0,0.00029792962595820427,1.0,1.0
300,0.9997864961624146,0.9936651587486267,0.0009605608065612614,0.9312775135040283,0.9288225173950195,1.0,1.0,0.0003014591056853533,1.0,1.0
301,0.9997811317443848,0.9954372644424438,0.000944749335758388,0.9280070066452026,0.9288225173950195,1.0,1.0,0.0002974091621581465,1.0,1.0
302,0.9997851848602295,0.9945505261421204,0.0009525224450044334,0.9297012090682983,0.9297012090682983,1.0,1.0,0.00034655252238735557,1.0,1.0
303,0.9997864961624146,0.9954291582107544,0.0009199996711686254,0.9305189251899719,0.9297012090682983,0.999953031539917,1.0,0.000315364683046937,1.0,0.96875
304,0.9997891783714294,0.9954432249069214,0.000914626638405025,0.9344552755355835,0.9270650148391724,0.999953031539917,0.9842516183853149,0.0005462588160298765,1.0,0.96875
305,0.9997677206993103,0.9949600100517273,0.001027685939334333,0.9251101613044739,0.922671377658844,1.0,1.0,0.0002674823917914182,1.0,1.0
306,0.9997798204421997,0.9954310655593872,0.0009557720040902495,0.9286971688270569,0.9270650148391724,1.0,1.0,0.00027920439606532454,1.0,1.0
307,0.9997905492782593,0.9941257834434509,0.0009166044183075428,0.9322183132171631,0.9305799603462219,1.0,1.0,0.00026042971876449883,1.0,1.0
308,0.9997744560241699,0.9941210746765137,0.0009631330030970275,0.9254385828971863,0.9270650148391724,1.0,1.0,0.000287660543108359,1.0,1.0
309,0.9997864961624146,0.9954379796981812,0.0009125765645876527,0.9290096163749695,0.9314587116241455,1.0,1.0,0.0003024905745405704,1.0,1.0
310,0.9997784495353699,0.9941369295120239,0.0009280404192395508,0.9293910264968872,0.92530757188797,1.0,1.0,0.00023950451577547938,1.0,1.0
311,0.9997864961624146,0.995891273021698,0.000914134958293289,0.9305189251899719,0.9297012090682983,1.0,1.0,0.0002222186012659222,1.0,1.0
312,0.9997905492782593,0.9945793151855469,0.0008999455603770912,0.9314587116241455,0.9314587116241455,1.0,1.0,0.0003198084014002234,1.0,1.0
313,0.9997851848602295,0.9936814904212952,0.0009433579980395734,0.9297012090682983,0.9297012090682983,1.0,1.0,0.00032699297298677266,1.0,1.0
314,0.9997864961624146,0.9954506158828735,0.0009243941167369485,0.9335695505142212,0.9261862635612488,1.0,1.0,0.00022601716045755893,1.0,1.0
315,0.9997825026512146,0.9927971363067627,0.0009600846678949893,0.9295774698257446,0.927943766117096,1.0,1.0,0.0002701142511796206,1.0,1.0
316,0.9997959136962891,0.9954533576965332,0.0008929708856157959,0.9332161545753479,0.9332161545753479,1.0,1.0,0.00018948648357763886,1.0,1.0
317,0.9997891783714294,0.995879590511322,0.000922027975320816,0.9306409358978271,0.9314587116241455,1.0,1.0,0.00031590924481861293,1.0,1.0
318,0.9997784495353699,0.9941204786300659,0.0009610522538423538,0.9271290898323059,0.927943766117096,1.0,1.0,0.00034481685725040734,1.0,1.0
319,0.9997744560241699,0.9936583042144775,0.0009857736295089126,0.9254385828971863,0.9270650148391724,1.0,1.0,0.00028929885593242943,1.0,1.0
320,0.9997784495353699,0.995880126953125,0.0009585408261045814,0.9293910264968872,0.92530757188797,1.0,1.0,0.0003096429572906345,1.0,1.0
321,0.9997878670692444,0.9941208958625793,0.0009335071663372219,0.9336283206939697,0.9270650148391724,1.0,1.0,0.00026959061506204307,1.0,1.0
322,0.9997864961624146,0.9941145181655884,0.0009594295988790691,0.9305189251899719,0.9297012090682983,1.0,1.0,0.00024624052457511425,1.0,1.0
323,0.9997851848602295,0.9958723783493042,0.0009393281070515513,0.928947389125824,0.9305799603462219,1.0,1.0,0.0002489209873601794,1.0,1.0
324,0.9997891783714294,0.9971773028373718,0.0009243465610779822,0.9329214692115784,0.9288225173950195,1.0,1.0,0.00027969907387159765,1.0,1.0
325,0.9997851848602295,0.995871901512146,0.0009334186324849725,0.9304577708244324,0.9288225173950195,1.0,0.9999999403953552,0.00019463633361738175,1.0,1.0
326,0.9997878670692444,0.9954367876052856,0.0009315069182775915,0.9313380122184753,0.9297012090682983,1.0,1.0,0.0003039281873498112,1.0,1.0
327,0.9997864961624146,0.9936867356300354,0.0009507238864898682,0.9305189251899719,0.9297012090682983,1.0,1.0,0.00030082272132858634,1.0,1.0
328,0.9997771382331848,0.9949952960014343,0.0009619563352316618,0.9263157844543457,0.927943766117096,1.0,1.0,0.0003077453002333641,1.0,1.0
329,0.9997825026512146,0.9950108528137207,0.000923774903640151,0.9310954213142395,0.9261862635612488,1.0,1.0,0.00032365781953558326,1.0,1.0
330,0.9997932314872742,0.9936912655830383,0.0009227066766470671,0.9330986142158508,0.9314587116241455,0.999953031539917,1.0,0.00028704930446110666,1.0,0.96875
331,0.9997878670692444,0.9949992895126343,0.0009473661775700748,0.9320987462997437,0.9288225173950195,1.0,1.0,0.0002825424016918987,1.0,1.0
332,0.9997798204421997,0.9963303804397583,0.0009152439888566732,0.9286971688270569,0.9270650148391724,1.0,1.0,0.0002909721224568784,1.0,1.0
333,0.9997851848602295,0.9945658445358276,0.0009346533915959299,0.9304577708244324,0.9288225173950195,1.0,1.0,0.0002357622142881155,1.0,1.0
334,0.9997864961624146,0.9950073957443237,0.0009211268043145537,0.9297629594802856,0.9305799603462219,1.0,1.0,0.00033642337075434625,1.0,1.0
335,0.9997905492782593,0.9945588111877441,0.0009220088250003755,0.9314587116241455,0.9314587116241455,1.0,1.0,0.00027703074738383293,1.0,1.0
336,0.9997878670692444,0.9950013160705566,0.0009340406977571547,0.9298245906829834,0.9314587116241455,1.0,0.9999999403953552,0.00035481908707879484,1.0,1.0
337,0.9997932314872742,0.9958817958831787,0.0009067108039744198,0.9323374629020691,0.9323374629020691,1.0,1.0,0.000266062852460891,1.0,1.0
338,0.9997838139533997,0.994990348815918,0.0009454049286432564,0.9296393990516663,0.9288225173950195,1.0,1.0,0.0002374709292780608,1.0,1.0
339,0.9997864961624146,0.9950061440467834,0.0009292682516388595,0.9328028559684753,0.9270650148391724,1.0,1.0,0.0002754800079856068,1.0,1.0
340,0.9997864961624146,0.9941150546073914,0.0009568399982526898,0.9328028559684753,0.9270650148391724,0.999953031539917,0.9999139904975891,0.00043649462168104947,1.0,0.96875
341,0.9997891783714294,0.9958770275115967,0.0009172357968054712,0.9306409358978271,0.9314587116241455,1.0,1.0,0.00025663405540399253,1.0,1.0
342,0.9997864961624146,0.9954290986061096,0.0009355286019854248,0.9312775135040283,0.9288225173950195,1.0,1.0,0.00025264828582294285,1.0,1.0
343,0.9997798204421997,0.9958708882331848,0.0009275905322283506,0.9286971688270569,0.9270650148391724,0.999953031539917,0.9997053742408752,0.0006155917653813958,1.0,0.96875
344,0.9997918605804443,0.9945598840713501,0.0009191912831738591,0.933039665222168,0.9305799603462219,1.0,1.0,0.00033861101837828755,1.0,1.0
345,0.9997784495353699,0.9958803057670593,0.0009302704711444676,0.9263803958892822,0.9288225173950195,0.9999061226844788,0.9998465180397034,0.0006462578312493861,0.96875,0.96875
346,0.9997730851173401,0.9941195845603943,0.0009941878961399198,0.9299023747444153,0.9209138751029968,1.0,1.0,0.000269521027803421,1.0,1.0
347,0.9997878670692444,0.9950007796287537,0.0009386329911649227,0.9305799603462219,0.9305799603462219,1.0,1.0,0.00021136189752724022,1.0,1.0
348,0.9997918605804443,0.9945545792579651,0.0009368023602291942,0.9322779178619385,0.9314587116241455,1.0,1.0,0.00023935374338179827,1.0,1.0
349,0.9997704029083252,0.9950038194656372,0.0009504142799414694,0.9282550811767578,0.9209138751029968,1.0,1.0,0.0003309638414066285,1.0,1.0
350,0.999775767326355,0.9923499226570129,0.0009809295879676938,0.9255039691925049,0.927943766117096,1.0,1.0,0.00027816035435535014,1.0,1.0
351,0.9997744560241699,0.9936699867248535,0.0009888573549687862,0.9261862635612488,0.9261862635612488,1.0,1.0,0.0002897588419727981,1.0,1.0
352,0.9997918605804443,0.9958767294883728,0.0009167746175080538,0.933039665222168,0.9305799603462219,1.0,1.0,0.00024024384038057178,1.0,1.0
353,0.9997905492782593,0.995009183883667,0.0009311297908425331,0.9329805970191956,0.9297012090682983,1.0,1.0,0.00025726458989083767,1.0,1.0
354,0.9997905492782593,0.9949998259544373,0.0009233561577275395,0.930701732635498,0.9323374629020691,1.0,1.0,0.0002344456734135747,1.0,1.0
355,0.9997891783714294,0.9958860874176025,0.000910664617549628,0.9306409358978271,0.9314587116241455,1.0,1.0,0.00023468879226129502,1.0,1.0
356,0.9997851848602295,0.9945528507232666,0.000921518134418875,0.9297012090682983,0.9297012090682983,0.999953031539917,0.9998471736907959,0.00045402467367239296,1.0,0.96875
357,0.9997838139533997,0.995444655418396,0.0009219474159181118,0.9296393990516663,0.9288225173950195,1.0,1.0,0.00031767747714184225,1.0,1.0
358,0.999794602394104,0.9963179230690002,0.0008988493937067688,0.9331574440002441,0.9323374629020691,1.0,1.0,0.00033959068241529167,1.0,1.0
359,0.999775767326355,0.9962981939315796,0.0009661373333074152,0.9277533292770386,0.92530757188797,1.0,1.0,0.00029894159524701536,1.0,1.0
360,0.9997864961624146,0.9936795234680176,0.0009738719090819359,0.9320388436317444,0.927943766117096,0.999953031539917,0.999711275100708,0.0005533702787943184,1.0,0.96875
361,0.9997878670692444,0.9941324591636658,0.0009390756022185087,0.9313380122184753,0.9297012090682983,1.0,1.0,0.00024373007181566209,1.0,1.0
362,0.9997730851173401,0.9936634302139282,0.0009982434567064047,0.9291408061981201,0.9217926263809204,1.0,1.0,0.0003067786165047437,1.0,1.0
363,0.999771773815155,0.9945372343063354,0.0009699718793854117,0.9245613813400269,0.9261862635612488,1.0,1.0,0.0003327884478494525,1.0,1.0
364,0.9997771382331848,0.9963060617446899,0.0009437392000108957,0.9255691766738892,0.9288225173950195,1.0,1.0,0.00028887641383334994,1.0,1.0
365,0.9997784495353699,0.9954373240470886,0.0009499387233518064,0.9301503300666809,0.9244288206100464,1.0,1.0,0.0003619187045842409,1.0,1.0
366,0.9997918605804443,0.9954363107681274,0.0009238191414624453,0.933039665222168,0.9305799603462219,1.0,1.0,0.00036958890268579125,1.0,1.0
367,0.9997918605804443,0.995876669883728,0.0009095640270970762,0.9315188527107239,0.9323374629020691,1.0,1.0,0.00021546959760598838,1.0,1.0
368,0.999775767326355,0.9923754334449768,0.000963796628639102,0.9300265908241272,0.922671377658844,1.0,1.0,0.00037934756255708635,1.0,1.0
369,0.9997864961624146,0.9945638179779053,0.0009210655116476119,0.9282589554786682,0.9323374629020691,1.0,1.0,0.00026468769647181034,1.0,1.0
